Fájlnév,Kulcs
equipment_l_english.yml,NZL_medium_tank_equipment_3_short
equipment_l_english.yml,NZL_medium_tank_destroyer_equipment_1
equipment_l_english.yml,NZL_medium_tank_destroyer_equipment_1_short
equipment_l_english.yml,NZL_medium_tank_destroyer_equipment_2
equipment_l_english.yml,NZL_medium_tank_destroyer_equipment_2_short
equipment_l_english.yml,NZL_medium_tank_destroyer_equipment_3
equipment_l_english.yml,NZL_medium_tank_destroyer_equipment_3_short
equipment_l_english.yml,NZL_medium_tank_artillery_equipment_1
equipment_l_english.yml,NZL_medium_tank_artillery_equipment_1_short
equipment_l_english.yml,NZL_medium_tank_artillery_equipment_2
equipment_l_english.yml,NZL_medium_tank_artillery_equipment_2_short
equipment_l_english.yml,NZL_medium_tank_artillery_equipment_3
equipment_l_english.yml,NZL_medium_tank_artillery_equipment_3_short
equipment_l_english.yml,NZL_medium_tank_aa_equipment_1
equipment_l_english.yml,NZL_medium_tank_aa_equipment_1_short
equipment_l_english.yml,NZL_medium_tank_aa_equipment_2
equipment_l_english.yml,NZL_medium_tank_aa_equipment_2_short
equipment_l_english.yml,NZL_medium_tank_aa_equipment_3
equipment_l_english.yml,NZL_medium_tank_aa_equipment_3_short
equipment_l_english.yml,NZL_heavy_tank_equipment_1
equipment_l_english.yml,NZL_heavy_tank_equipment_1_short
equipment_l_english.yml,NZL_heavy_tank_equipment_2_short
equipment_l_english.yml,NZL_heavy_tank_equipment_3
equipment_l_english.yml,NZL_heavy_tank_equipment_3_short
equipment_l_english.yml,NZL_super_heavy_tank_equipment_1
equipment_l_english.yml,NZL_super_heavy_tank_equipment_1_short
equipment_l_english.yml,NZL_modern_tank_equipment_1
equipment_l_english.yml,NZL_modern_tank_equipment_1_short
equipment_l_english.yml,NZL_heavy_tank_artillery_equipment_1
equipment_l_english.yml,NZL_heavy_tank_artillery_equipment_1_short
equipment_l_english.yml,NZL_heavy_tank_artillery_equipment_2
equipment_l_english.yml,NZL_heavy_tank_artillery_equipment_2_short
equipment_l_english.yml,NZL_heavy_tank_artillery_equipment_3
equipment_l_english.yml,NZL_heavy_tank_artillery_equipment_3_short
equipment_l_english.yml,NZL_heavy_tank_destroyer_equipment_2
equipment_l_english.yml,NZL_heavy_tank_destroyer_equipment_2_short
equipment_l_english.yml,NZL_heavy_tank_destroyer_equipment_3
equipment_l_english.yml,NZL_heavy_tank_destroyer_equipment_3_short
equipment_l_english.yml,NZL_heavy_tank_aa_equipment_2
equipment_l_english.yml,NZL_heavy_tank_aa_equipment_2_short
equipment_l_english.yml,NZL_heavy_tank_aa_equipment_3
equipment_l_english.yml,NZL_heavy_tank_aa_equipment_3_short
equipment_l_english.yml,NZL_modern_tank_destroyer_equipment_1
equipment_l_english.yml,NZL_modern_tank_destroyer_equipment_1_short
equipment_l_english.yml,NZL_modern_tank_artillery_equipment_1
equipment_l_english.yml,NZL_modern_tank_artillery_equipment_1_short
equipment_l_english.yml,NZL_modern_tank_aa_equipment_1
equipment_l_english.yml,NZL_modern_tank_aa_equipment_1_short
equipment_l_english.yml,NZL_super_heavy_tank_destroyer_equipment_1
equipment_l_english.yml,NZL_super_heavy_tank_destroyer_equipment_1_short
equipment_l_english.yml,RAJ_gw_tank_equipment
equipment_l_english.yml,RAJ_gw_tank_equipment_short
equipment_l_english.yml,RAJ_light_tank_equipment_1
equipment_l_english.yml,RAJ_light_tank_equipment_1_short
equipment_l_english.yml,RAJ_light_tank_equipment_2_short
equipment_l_english.yml,RAJ_light_tank_equipment_3
equipment_l_english.yml,RAJ_light_tank_equipment_3_short
equipment_l_english.yml,RAJ_light_tank_artillery_equipment_1
equipment_l_english.yml,RAJ_light_tank_artillery_equipment_1_short
equipment_l_english.yml,RAJ_light_tank_artillery_equipment_2
equipment_l_english.yml,RAJ_light_tank_artillery_equipment_2_short
equipment_l_english.yml,RAJ_light_tank_artillery_equipment_3
equipment_l_english.yml,RAJ_light_tank_artillery_equipment_3_short
equipment_l_english.yml,RAJ_light_tank_destroyer_equipment_3
equipment_l_english.yml,RAJ_light_tank_destroyer_equipment_3_short
equipment_l_english.yml,RAJ_light_tank_destroyer_equipment_1
equipment_l_english.yml,RAJ_light_tank_destroyer_equipment_1_short
equipment_l_english.yml,RAJ_light_tank_destroyer_equipment_2
equipment_l_english.yml,RAJ_light_tank_destroyer_equipment_2_short
equipment_l_english.yml,RAJ_light_tank_aa_equipment_1
equipment_l_english.yml,RAJ_light_tank_aa_equipment_1_short
equipment_l_english.yml,RAJ_light_tank_aa_equipment_2
equipment_l_english.yml,RAJ_light_tank_aa_equipment_2_short
equipment_l_english.yml,RAJ_light_tank_aa_equipment_3
equipment_l_english.yml,RAJ_light_tank_aa_equipment_3_short
equipment_l_english.yml,RAJ_medium_tank_equipment_1_short
equipment_l_english.yml,RAJ_medium_tank_equipment_2_short
equipment_l_english.yml,RAJ_medium_tank_equipment_3_short
equipment_l_english.yml,RAJ_medium_tank_destroyer_equipment_1
equipment_l_english.yml,RAJ_medium_tank_destroyer_equipment_1_short
equipment_l_english.yml,RAJ_medium_tank_destroyer_equipment_2
equipment_l_english.yml,RAJ_medium_tank_destroyer_equipment_2_short
equipment_l_english.yml,RAJ_medium_tank_destroyer_equipment_3
equipment_l_english.yml,RAJ_medium_tank_destroyer_equipment_3_short
equipment_l_english.yml,RAJ_medium_tank_artillery_equipment_1
equipment_l_english.yml,RAJ_medium_tank_artillery_equipment_1_short
equipment_l_english.yml,RAJ_medium_tank_artillery_equipment_2
equipment_l_english.yml,RAJ_medium_tank_artillery_equipment_2_short
equipment_l_english.yml,RAJ_medium_tank_artillery_equipment_3
equipment_l_english.yml,RAJ_medium_tank_artillery_equipment_3_short
equipment_l_english.yml,RAJ_medium_tank_aa_equipment_1
equipment_l_english.yml,RAJ_medium_tank_aa_equipment_1_short
equipment_l_english.yml,RAJ_medium_tank_aa_equipment_2
equipment_l_english.yml,RAJ_medium_tank_aa_equipment_2_short
equipment_l_english.yml,RAJ_medium_tank_aa_equipment_3
equipment_l_english.yml,RAJ_medium_tank_aa_equipment_3_short
equipment_l_english.yml,RAJ_heavy_tank_equipment_1
equipment_l_english.yml,RAJ_heavy_tank_equipment_1_short
equipment_l_english.yml,RAJ_heavy_tank_equipment_2_short
equipment_l_english.yml,RAJ_heavy_tank_equipment_3
equipment_l_english.yml,RAJ_heavy_tank_equipment_3_short
equipment_l_english.yml,RAJ_super_heavy_tank_equipment_1
equipment_l_english.yml,RAJ_super_heavy_tank_equipment_1_short
equipment_l_english.yml,RAJ_modern_tank_equipment_1
equipment_l_english.yml,RAJ_modern_tank_equipment_1_short
equipment_l_english.yml,RAJ_heavy_tank_artillery_equipment_1
equipment_l_english.yml,RAJ_heavy_tank_artillery_equipment_1_short
equipment_l_english.yml,RAJ_heavy_tank_artillery_equipment_2
equipment_l_english.yml,RAJ_heavy_tank_artillery_equipment_2_short
equipment_l_english.yml,RAJ_heavy_tank_artillery_equipment_3
equipment_l_english.yml,RAJ_heavy_tank_artillery_equipment_3_short
equipment_l_english.yml,RAJ_heavy_tank_destroyer_equipment_2
equipment_l_english.yml,RAJ_heavy_tank_destroyer_equipment_2_short
equipment_l_english.yml,RAJ_heavy_tank_destroyer_equipment_3
equipment_l_english.yml,RAJ_heavy_tank_destroyer_equipment_3_short
equipment_l_english.yml,RAJ_heavy_tank_aa_equipment_2
equipment_l_english.yml,RAJ_heavy_tank_aa_equipment_2_short
equipment_l_english.yml,RAJ_heavy_tank_aa_equipment_3
equipment_l_english.yml,RAJ_heavy_tank_aa_equipment_3_short
equipment_l_english.yml,RAJ_modern_tank_destroyer_equipment_1
equipment_l_english.yml,RAJ_modern_tank_destroyer_equipment_1_short
equipment_l_english.yml,RAJ_modern_tank_artillery_equipment_1
equipment_l_english.yml,RAJ_modern_tank_artillery_equipment_1_short
equipment_l_english.yml,RAJ_modern_tank_aa_equipment_1
equipment_l_english.yml,RAJ_modern_tank_aa_equipment_1_short
equipment_l_english.yml,RAJ_super_heavy_tank_destroyer_equipment_1
equipment_l_english.yml,RAJ_super_heavy_tank_destroyer_equipment_1_short
equipment_l_english.yml,FRA_heavy_tank_artillery_equipment_1
equipment_l_english.yml,FRA_heavy_tank_artillery_equipment_1_short
equipment_l_english.yml,FRA_light_tank_destroyer_equipment_2
equipment_l_english.yml,FRA_light_tank_destroyer_equipment_2_short
equipment_l_english.yml,FRA_light_tank_destroyer_equipment_3
equipment_l_english.yml,FRA_light_tank_destroyer_equipment_3_short
equipment_l_english.yml,FRA_medium_tank_destroyer_equipment_1
equipment_l_english.yml,FRA_medium_tank_destroyer_equipment_1_short
equipment_l_english.yml,FRA_medium_tank_destroyer_equipment_2
equipment_l_english.yml,FRA_medium_tank_destroyer_equipment_2_short
equipment_l_english.yml,FRA_medium_tank_artillery_equipment_1
equipment_l_english.yml,FRA_medium_tank_artillery_equipment_1_short
equipment_l_english.yml,FRA_medium_tank_artillery_equipment_2
equipment_l_english.yml,FRA_medium_tank_artillery_equipment_2_short
equipment_l_english.yml,GER_heavy_tank_artillery_equipment_2
equipment_l_english.yml,GER_heavy_tank_artillery_equipment_2_short
equipment_l_english.yml,MEX_light_tank_equipment_1
equipment_l_english.yml,MEX_light_tank_equipment_2
equipment_l_english.yml,MEX_light_tank_equipment_3
equipment_l_english.yml,MEX_light_tank_equipment_1_short
equipment_l_english.yml,MEX_light_tank_equipment_2_short
equipment_l_english.yml,MEX_light_tank_equipment_3_short
equipment_l_english.yml,MEX_medium_tank_equipment_1
equipment_l_english.yml,MEX_medium_tank_equipment_2
equipment_l_english.yml,MEX_medium_tank_equipment_3
equipment_l_english.yml,MEX_medium_tank_equipment_1_short
equipment_l_english.yml,MEX_medium_tank_equipment_2_short
equipment_l_english.yml,MEX_medium_tank_equipment_3_short
equipment_l_english.yml,MEX_heavy_tank_equipment_1
equipment_l_english.yml,MEX_heavy_tank_equipment_2
equipment_l_english.yml,MEX_heavy_tank_equipment_3
equipment_l_english.yml,MEX_heavy_tank_equipment_1_short
equipment_l_english.yml,MEX_heavy_tank_equipment_2_short
equipment_l_english.yml,MEX_heavy_tank_equipment_3_short
equipment_l_english.yml,HOL_light_tank_equipment_1
equipment_l_english.yml,HOL_light_tank_equipment_1_short
equipment_l_english.yml,HOL_light_tank_equipment_2
equipment_l_english.yml,HOL_light_tank_equipment_2_short
equipment_l_english.yml,HOL_light_tank_equipment_3
equipment_l_english.yml,HOL_light_tank_equipment_3_short
equipment_l_english.yml,HOL_medium_tank_equipment_1
equipment_l_english.yml,HOL_medium_tank_equipment_1_short
equipment_l_english.yml,HOL_medium_tank_equipment_2
equipment_l_english.yml,HOL_medium_tank_equipment_2_short
equipment_l_english.yml,HOL_medium_tank_equipment_3
equipment_l_english.yml,HOL_medium_tank_equipment_3_short
equipment_l_english.yml,HOL_heavy_tank_equipment_1
equipment_l_english.yml,HOL_heavy_tank_equipment_1_short
equipment_l_english.yml,HOL_heavy_tank_equipment_2
equipment_l_english.yml,HOL_heavy_tank_equipment_2_short
equipment_l_english.yml,HOL_heavy_tank_equipment_3
equipment_l_english.yml,HOL_heavy_tank_equipment_3_short
equipment_l_english.yml,HOL_modern_tank_equipment_1
equipment_l_english.yml,HOL_modern_tank_equipment_1_short
equipment_l_english.yml,HOL_light_tank_destroyer_equipment_1
equipment_l_english.yml,HOL_light_tank_destroyer_equipment_1_short
equipment_l_english.yml,HOL_light_tank_destroyer_equipment_2
equipment_l_english.yml,HOL_light_tank_destroyer_equipment_2_short
equipment_l_english.yml,HOL_light_tank_destroyer_equipment_3
equipment_l_english.yml,HOL_light_tank_destroyer_equipment_3_short
equipment_l_english.yml,HOL_medium_tank_destroyer_equipment_1
equipment_l_english.yml,HOL_medium_tank_destroyer_equipment_1_short
equipment_l_english.yml,HOL_medium_tank_destroyer_equipment_2
equipment_l_english.yml,HOL_medium_tank_destroyer_equipment_2_short
equipment_l_english.yml,HOL_medium_tank_destroyer_equipment_3
equipment_l_english.yml,HOL_medium_tank_destroyer_equipment_3_short
equipment_l_english.yml,HOL_light_tank_artillery_equipment_1
equipment_l_english.yml,HOL_light_tank_artillery_equipment_1_short
equipment_l_english.yml,HOL_light_tank_artillery_equipment_2
equipment_l_english.yml,HOL_light_tank_artillery_equipment_2_short
equipment_l_english.yml,HOL_light_tank_artillery_equipment_3
equipment_l_english.yml,HOL_light_tank_artillery_equipment_3_short
equipment_l_english.yml,HOL_medium_tank_artillery_equipment_1
equipment_l_english.yml,HOL_medium_tank_artillery_equipment_1_short
equipment_l_english.yml,HOL_medium_tank_artillery_equipment_2
equipment_l_english.yml,HOL_medium_tank_artillery_equipment_2_short
equipment_l_english.yml,HOL_medium_tank_artillery_equipment_3
equipment_l_english.yml,HOL_medium_tank_artillery_equipment_3_short
equipment_l_english.yml,POR_gw_tank_equipment_short
equipment_l_english.yml,POR_gw_tank_equipment
equipment_l_english.yml,POR_light_tank_equipment_1
equipment_l_english.yml,POR_light_tank_equipment_1_short
equipment_l_english.yml,POR_light_tank_equipment_2
equipment_l_english.yml,POR_light_tank_equipment_2_short
equipment_l_english.yml,POR_light_tank_equipment_3
equipment_l_english.yml,POR_light_tank_equipment_3_short
equipment_l_english.yml,POR_medium_tank_equipment_1
equipment_l_english.yml,POR_medium_tank_equipment_1_short
equipment_l_english.yml,POR_medium_tank_equipment_2
equipment_l_english.yml,POR_medium_tank_equipment_2_short
equipment_l_english.yml,POR_medium_tank_equipment_3
equipment_l_english.yml,POR_medium_tank_equipment_3_short
equipment_l_english.yml,POR_heavy_tank_equipment_1
equipment_l_english.yml,POR_heavy_tank_equipment_1_short
equipment_l_english.yml,POR_super_heavy_tank_equipment_1
equipment_l_english.yml,POR_super_heavy_tank_equipment_1_short
equipment_l_english.yml,POR_heavy_tank_equipment_2
equipment_l_english.yml,POR_heavy_tank_equipment_2_short
equipment_l_english.yml,POR_heavy_tank_equipment_3
equipment_l_english.yml,POR_heavy_tank_equipment_3_short
equipment_l_english.yml,POR_modern_tank_equipment_1
equipment_l_english.yml,POR_modern_tank_equipment_1_short
equipment_l_english.yml,POR_light_tank_destroyer_equipment_1
equipment_l_english.yml,POR_light_tank_destroyer_equipment_1_short
equipment_l_english.yml,POR_light_tank_destroyer_equipment_2
equipment_l_english.yml,POR_light_tank_destroyer_equipment_2_short
equipment_l_english.yml,POR_light_tank_destroyer_equipment_3
equipment_l_english.yml,POR_light_tank_destroyer_equipment_3_short
equipment_l_english.yml,POR_medium_tank_destroyer_equipment_1
equipment_l_english.yml,POR_medium_tank_destroyer_equipment_1_short
equipment_l_english.yml,POR_medium_tank_destroyer_equipment_2
equipment_l_english.yml,POR_medium_tank_destroyer_equipment_2_short
equipment_l_english.yml,POR_medium_tank_destroyer_equipment_3
equipment_l_english.yml,POR_medium_tank_destroyer_equipment_3_short
equipment_l_english.yml,POR_light_tank_artillery_equipment_1
equipment_l_english.yml,POR_light_tank_artillery_equipment_1_short
equipment_l_english.yml,POR_light_tank_artillery_equipment_2
equipment_l_english.yml,POR_light_tank_artillery_equipment_2_short
equipment_l_english.yml,POR_light_tank_artillery_equipment_3
equipment_l_english.yml,POR_light_tank_artillery_equipment_3_short
equipment_l_english.yml,POR_medium_tank_artillery_equipment_1
equipment_l_english.yml,POR_medium_tank_artillery_equipment_1_short
equipment_l_english.yml,POR_medium_tank_artillery_equipment_2
equipment_l_english.yml,POR_medium_tank_artillery_equipment_2_short
equipment_l_english.yml,POR_medium_tank_artillery_equipment_3
equipment_l_english.yml,POR_medium_tank_artillery_equipment_3_short
equipment_l_english.yml,HUN_light_tank_equipment_1
equipment_l_english.yml,HUN_light_tank_equipment_1_short
equipment_l_english.yml,HUN_light_tank_equipment_2
equipment_l_english.yml,HUN_light_tank_equipment_2_short
equipment_l_english.yml,HUN_light_tank_equipment_3
equipment_l_english.yml,HUN_light_tank_equipment_3_short
equipment_l_english.yml,HUN_light_tank_destroyer_equipment_2
equipment_l_english.yml,HUN_light_tank_destroyer_equipment_2_short
equipment_l_english.yml,HUN_light_tank_aa_equipment_2
equipment_l_english.yml,HUN_light_tank_aa_equipment_2_short
equipment_l_english.yml,HUN_medium_tank_equipment_1
equipment_l_english.yml,HUN_medium_tank_equipment_1_short
equipment_l_english.yml,HUN_medium_tank_artillery_equipment_1
equipment_l_english.yml,HUN_medium_tank_artillery_equipment_1_short
equipment_l_english.yml,HUN_medium_tank_equipment_2
equipment_l_english.yml,HUN_medium_tank_equipment_2_short
equipment_l_english.yml,HUN_medium_tank_artillery_equipment_2
equipment_l_english.yml,HUN_medium_tank_artillery_equipment_2_short
equipment_l_english.yml,HUN_medium_tank_equipment_3
equipment_l_english.yml,HUN_medium_tank_equipment_3_short
equipment_l_english.yml,HUN_heavy_tank_equipment_1
equipment_l_english.yml,HUN_heavy_tank_equipment_1_short
equipment_l_english.yml,HUN_heavy_tank_equipment_2
equipment_l_english.yml,HUN_heavy_tank_equipment_2_short
equipment_l_english.yml,HUN_heavy_tank_equipment_3
equipment_l_english.yml,HUN_heavy_tank_equipment_3_short
equipment_l_english.yml,HUN_super_heavy_tank_equipment_1
equipment_l_english.yml,HUN_super_heavy_tank_equipment_1_short
equipment_l_english.yml,HUN_modern_tank_equipment_1
equipment_l_english.yml,HUN_modern_tank_equipment_1_short
equipment_l_english.yml,ITA_light_tank_destroyer_equipment_1
equipment_l_english.yml,ITA_light_tank_destroyer_equipment_1_short
equipment_l_english.yml,ITA_light_tank_destroyer_equipment_2
equipment_l_english.yml,ITA_light_tank_destroyer_equipment_2_short
equipment_l_english.yml,ITA_medium_tank_destroyer_equipment_2
equipment_l_english.yml,ITA_medium_tank_destroyer_equipment_2_short
equipment_l_english.yml,ITA_medium_tank_artillery_equipment_2
equipment_l_english.yml,ITA_medium_tank_artillery_equipment_2_short
equipment_l_english.yml,ITA_medium_tank_destroyer_equipment_3
equipment_l_english.yml,ITA_medium_tank_destroyer_equipment_3_short
equipment_l_english.yml,ITA_medium_tank_aa_equipment_3
equipment_l_english.yml,ITA_medium_tank_aa_equipment_3_short
equipment_l_english.yml,ITA_medium_tank_artillery_equipment_3
equipment_l_english.yml,ITA_medium_tank_artillery_equipment_3_short
